log_data-ranges_avg,log_data-ranges_std_deviation,log_data-types,log_data-types_count,log_interval-messages,log_messages_count,network_fragmentation-score,network_header-length_avg,network_header-length_std_deviation,network_interval-packets,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_std_deviation,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_ips_all_count,network_ips_src_count,network_mss_avg,network_mss_std_deviation,network_packet-size_min,network_packets_all_count,network_packets_src_count,network_payload-length_std_deviation,network_ports_all_count,network_ports_dst_count,network_protocols_all_count,network_protocols_dst_count,network_protocols_src_count,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,label
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.942806603773585,2.0,2.0,0.0,323.6611667648792,2948.0,52.0,664.9364204460793,2,2,1460.0,0.0,66.0,1697,840,665.4775578429088,146,146,2,1,2,1554,286,286,0,16.175604007071303,24.0,2.0,5.013691919362628,0.001865190925162,0.024177,0.0,0.0044857737429737,63.505008839127875,64.0,63.0,0.4999749109008652,11321.40836770772,65160.0,477.0,24032.55998817336,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.016826858358237,0.0005115364940904,2.0,0.0319814214599043,28.03936475244326,1500.0,28.0,5.929994184342821,12,12,0.0,0.0,60.0,297145,148576,265.6375732446913,13,13,5,4,5,131,0,0,0,19.603053435114504,24.0,16.0,3.980255447157329,1.682419162025274e-05,0.001096069,2.3e-08,7.269596799099215e-05,64.03527246049053,255.0,61.0,2.5983581311526045,33094.900763358775,65535.0,3081.0,29513.024701060705,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,18.12087912087912,1.9927007299270072,2.0,0.1206037346121053,57.85036496350365,122.0,40.0,7.8160570649134975,3,3,1460.0,0.0,60.0,274,116,8.558406611355393,14,14,3,3,3,269,2,2,0,20.28676470588235,24.0,2.0,4.326573308253946,0.0046553955875912,0.093586052,3.3e-08,0.0119820638344889,64.1970802919708,118.0,64.0,3.2563008345267983,973.6470588235294,65160.0,0.0,5485.004332039433,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,6.142857142857143,2.0,2.0,0.0,92.0,356.0,52.0,99.83987179478947,2,2,1460.0,0.0,66.0,8,4,100.53854982045443,3,3,1,1,1,7,1,2,0,15.625,24.0,2.0,5.743202503830071,0.011647375,0.053659,0.000259,0.018099821642336,63.5,64.0,63.0,0.5,16553.125,65160.0,502.0,27798.562811040694,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0807467459061399,0.0003229921997383,2.0,0.0254141707619127,28.01022270312172,106.0,28.0,0.7767196239841675,4,4,0.0,0.0,60.0,61923,9,21.741377601246892,7,5,5,4,4,8,1,0,0,19.125,25.0,16.0,4.044672421840859,1.6330428645252977e-05,0.000784889,2.5e-08,7.210770830776459e-05,63.99954781092037,64.0,47.0,0.0813703608167604,489.0,678.0,73.0,228.47045760885587,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0739076450067995,0.0,0.0,0.0,28.0,28.0,28.0,0.0,2,2,0.0,0.0,60.0,67653,1,0.0,0,0,2,2,1,0,0,0,0,0.0,0.0,0.0,0.0,1.638101556471997e-05,0.000508547,2.6e-08,7.020940219928593e-05,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.7592695074709463,2.0,2.0,0.0,322.1686946902655,2948.0,52.0,622.1895019194221,2,2,1460.0,0.0,66.0,1808,928,622.7406407920952,149,149,2,1,2,1662,294,292,0,16.19800884955752,24.0,2.0,4.930440530310707,0.0019194009955752,0.026613,0.0,0.0045039377044189,63.48672566371681,64.0,63.0,0.4998237609361746,10870.14435840708,65160.0,477.0,23625.355060394624,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0126338237783724,0.0003284877183495,2.0,0.0256294270813462,28.009420017030823,242.0,28.0,0.8385421466411527,14,13,0.0,0.0,60.0,395764,197885,36.56513399401129,11,11,4,3,3,125,0,0,0,19.84,24.0,16.0,3.996798718974978,1.2611281814414652e-05,0.001044646,2.5e-08,5.9526704133628885e-05,64.02895745578682,255.0,64.0,2.351602755789455,36356.32,65535.0,5064.0,29738.196637079393,mitm
0.0,0.0,6,0,0.0,0,12.28,20.0,0.0,0.0850210001870462,0.5876511299675209,2.0,0.4923609530471248,1024.8807794990391,1500.0,95.0,567.0974478723112,10,8,0.0,0.0,60.0,58810,5010,457.6525837321818,4,2,4,2,3,3,0,0,0,21.333333333333332,24.0,16.0,3.771236166328257,8.502456803264751e-05,0.0012662,-6.9e-08,0.0001633946134903,63.99981294743823,64.0,53.0,0.0453601498094992,2099.6666666666665,3081.0,137.0,1387.8149092087972,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,14.0,2.0,2.0,0.0,52.0,52.0,52.0,0.0,2,2,0.0,0.0,66.0,6,4,0.0,5,5,1,1,1,6,2,0,0,16.333333333333332,17.0,16.0,0.4714045207910183,0.000697463,0.003451577,8.5e-08,0.0012427247235766,64.0,64.0,64.0,0.0,501.6666666666667,502.0,501.0,0.471404520777312,bruteforce
3.2,3.059411708155671,2,1,1003.0,5,0.0,20.0,0.0,445.6666666666667,1.0,2.0,1.0,48.5,57.0,40.0,8.5,2,2,0.0,0.0,54.0,10,5,8.5,2,2,2,1,1,10,0,0,0,20.0,24.0,16.0,4.0,0.0326468,0.072897,0.0,0.0329537370803373,159.5,255.0,64.0,95.5,34849.0,64062.0,5636.0,29213.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,2,1,0.0,0.0,214.0,1,1,0.0,2,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.002631,0.002631,0.002631,0.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,22.19457013574661,1.3727272727272728,2.0,0.9279409357094284,115.37727272727273,2506.0,40.0,299.9606617114654,16,16,1460.0,0.0,60.0,222,126,298.5126081961466,20,20,5,5,5,216,0,8,0,18.98181818181818,24.0,2.0,4.510556946424927,0.0098752772342342,0.187089692,3.3e-08,0.0272046355984498,123.76818181818182,255.0,61.0,88.71269196048576,26793.872727272726,65535.0,502.0,30372.836748440834,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,1.5020030816640986,1.9580505860579889,2.0,0.2865991530935566,75.22239358420728,2457.0,40.0,97.82240176426669,16,16,0.0,0.0,60.0,3246,1157,97.7577030278007,115,115,4,4,4,3242,0,0,0,21.14990746452807,24.0,16.0,3.831150326340985,0.0005609829913739,0.183386291,3.2e-08,0.0059908982935606,67.377236273905,255.0,61.0,27.466707119919153,2069.9895126465144,65535.0,501.0,9633.892606348752,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,5.7453917050691246,1.8875878220140516,2.0,0.4606385331388943,219.70257611241215,742.0,40.0,229.90433417820924,168,27,1460.0,0.0,60.0,869,712,243.97801006981624,325,186,7,5,6,239,19,43,0,17.014440433212997,24.0,2.0,6.78124996152447,0.0010420647583429,0.020257269,3.3e-08,0.001883555856221,70.8384074941452,255.0,63.0,35.466111744050025,10635.382671480143,65160.0,0.0,23092.046014720767,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0067420134840269,1.99993804146373,2.0,0.0111316321211227,36.00086741950778,64.0,36.0,0.1558428496954526,6,6,0.0,0.0,60.0,742438,27,0.0,3579,1825,5,4,2,0,0,0,0,0.0,0.0,0.0,0.0,6.721212435247118e-06,0.000465771,2.6e-08,4.1130604421847046e-05,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.820135746606335,2.0,2.0,0.0,336.4527981910684,2948.0,52.0,693.6062291235153,2,2,1460.0,0.0,66.0,1769,878,694.1459808272473,151,151,2,1,2,1621,295,296,0,16.211984171848503,24.0,2.0,5.024727207878962,0.0017456139061616,0.023951,0.0,0.0043329394724812,63.50367439231204,64.0,63.0,0.4999864986586251,11243.66760881854,65160.0,477.0,23963.874606576566,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,863.5,0.0,0.0,0.0,216.0,216.0,216.0,0.0,3,2,0.0,0.0,60.0,3,2,0.0,2,1,2,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0133133333333333,0.030667,0.00257,0.0123863562662937,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,benign
0.0106666666666666,0.5881095891829081,3,2,1005.5,10,0.0,20.0,0.0,287.57142857142856,1.3333333333333333,2.0,0.9428090415820634,53.666666666666664,81.0,40.0,19.327585352432305,2,2,0.0,0.0,54.0,15,5,19.3275853524323,2,2,2,1,1,15,0,0,0,18.666666666666668,24.0,16.0,3.771236166328251,0.0036184,0.020147,0.0,0.0064763431224727,127.66666666666669,255.0,64.0,90.03826347108705,44556.666666666664,64031.0,5608.0,27540.86631817444,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0381915535560155,0.001252692525092,2.0,0.0500381435668996,40.01985212117509,243.0,40.0,1.2347649440475197,16,16,0.0,0.0,60.0,130920,83,1.2347649440474813,65916,14,3,3,3,158,0,0,0,0.0239539253578575,24.0,0.0,0.7029566817682592,3.8183669553926066e-05,0.001060474,2.6e-08,0.0001150541961677,64.11087856520875,255.0,64.0,4.600599080407835,555.2158603095068,65535.0,512.0,1615.2588593262017,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.613768115942029,1.7753357753357752,2.0,0.6315492344104868,71.79242979242979,2323.0,40.0,140.76936129948552,198,38,1460.0,0.0,60.0,1381,957,140.33943418579477,380,378,6,6,6,619,14,204,0,15.439412484700124,24.0,2.0,8.099537659863097,0.0009477527414916,0.028356954,2.8e-08,0.0021210780297376,85.41269841269842,255.0,54.0,60.32988786568268,23061.973072215424,65535.0,0.0,30116.614436885724,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,98.9375,1.5483870967741935,2.0,0.8362246062461755,141.70967741935485,2029.0,52.0,348.49373517286455,4,4,1460.0,0.0,60.0,33,18,417.9368015238993,11,6,5,4,5,11,2,2,0,16.5,24.0,2.0,5.220153254455275,0.0097805151515151,0.129493,0.0,0.0231051082166761,74.35483870967742,113.0,63.0,20.496338598435752,11203.0,65160.0,501.0,23925.3228818338,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.4385275849470222,1.0080438756855576,2.0,0.9999676475086358,42.00219378427788,216.0,40.0,2.601362801137552,4,3,1460.0,0.0,60.0,10949,5515,1.8738186646015644,1007,1006,3,2,3,5507,0,5432,0,11.06170582320139,20.0,2.0,8.997837997773912,0.0002378210412823,0.144503011,2.8e-08,0.0019525673860915,56.030255941499085,64.0,37.0,9.304905162372508,515.9360087759393,14600.0,0.0,608.9710350042833,recon
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,1001.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,198.0,5,5,0.0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0274115999999999,0.08804,0.001973,0.0318860436843456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,482.0,0.5,2.0,0.8660254037844386,114.5,200.0,40.0,56.83528833392156,3,2,0.0,0.0,60.0,4,3,64.5,4,3,3,1,3,3,0,0,0,21.333333333333332,24.0,16.0,3.771236166328257,0.00470870275,0.013786907,0.001057601,0.0052703080731937,250.75,255.0,238.0,7.361215932167728,23124.666666666668,65535.0,1885.0,29988.64752239124,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0402503953829211,1.656067832538421e-05,2.0,0.0057550918667473,28.001556703762585,216.0,28.0,0.5409786354742268,8,7,0.0,0.0,60.0,120770,2,0.0,2,1,3,2,2,0,0,0,0,0.0,0.0,0.0,0.0,1.003387674091248e-05,0.025471481,2.6e-08,0.0001073047923313,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,ddos
0.0,0.0,6,0,0.0,0,12.28,20.0,0.0,0.0849588799021273,0.5866310978199922,1.0,0.4924378670355306,1023.799024688631,1500.0,348.0,567.2884228249312,6,5,0.0,0.0,362.0,58853,0,485.1459953199816,9189,4862,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,8.493718403479857e-05,0.001337604,2.6e-08,0.0001474095513831,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,21.010309278350515,2.0,2.0,0.0,58.04102564102564,71.0,52.0,6.818403375357471,2,2,0.0,0.0,66.0,195,82,6.8184033753574695,11,11,2,2,1,195,0,0,0,20.635897435897437,24.0,16.0,3.9491308475434255,0.006395361676923,0.095171019,3.3e-08,0.015136858116611,64.0,64.0,64.0,0.0,505.36410256410255,510.0,502.0,3.9491308475425098,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0393908597449047,1.9963130445743456,2.0,0.0857922910930689,43.98871854664629,44.0,40.0,0.2121285983199528,2,2,1460.0,0.0,60.0,126934,234,0.0,65916,65916,1,1,1,126934,0,126576,0,18.00173318417445,20.0,16.0,0.1062000443801422,9.490307758362611e-06,0.000533395,2.6e-08,5.537940507792466e-05,64.35210424314998,255.0,64.0,8.193163799388032,64132.184332015066,65535.0,5744.0,2509.2590719095024,dos
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0198626300505702,0.0,0.0,0.0,28.0,28.0,28.0,0.0,3,3,0.0,0.0,60.0,251730,125863,0.0,0,0,2,2,2,0,0,0,0,0.0,0.0,0.0,0.0,1.9826189901879e-05,0.001414739,2.6e-08,8.137602912972866e-05,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,123.16666666666669,1.542857142857143,2.0,0.8398250546685182,136.82857142857142,1500.0,52.0,259.2626341557683,4,4,1460.0,0.0,60.0,37,21,312.86192803110794,12,6,5,4,5,12,2,2,0,16.46153846153846,24.0,2.0,5.0171304181908685,0.0112269189189189,0.103288,0.0,0.0186042780671229,74.68571428571428,118.0,63.0,21.01804860939614,10379.923076923076,65160.0,497.0,23162.861562495113,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0449721172872818,0.0013311626986625,2.0,0.0515805525677534,40.02121765409557,243.0,40.0,1.2528699841782691,14,14,0.0,0.0,60.0,111181,74,1.252869984178256,65916,14,2,2,1,142,0,0,0,0.0253280686448224,24.0,0.0,0.7225217807790006,4.495162337989405e-05,0.000633605,2.6e-08,0.0001261452853883,64.1168185211502,255.0,64.0,4.722148978251728,557.9005585486728,65535.0,512.0,1665.259294737282,dos
132.4,13.763720427268185,2,1,1003.5,10,0.0,20.0,0.0,211.42105263157896,1.0,2.0,1.0,51.0,63.0,40.0,11.0227038425243,2,2,0.0,0.0,54.0,20,10,11.0227038425243,2,2,2,1,1,20,0,0,0,20.0,24.0,16.0,4.0,0.01028985,0.080044,0.0,0.0213707720924514,159.5,255.0,64.0,95.5,34836.5,64061.0,5612.0,29224.5,benign
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,60.0,1,0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.11e-07,2.11e-07,2.11e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,30.537190082644628,0.0,0.0,0.0,41.98347107438016,44.0,40.0,1.9999316974881312,2,2,1460.0,0.0,60.0,122,62,0.0,62,61,2,1,2,61,0,60,0,11.074380165289256,20.0,2.0,8.999692638696699,0.0005786825983606,0.004801972,3.3e-08,0.000884056560268,152.1900826446281,255.0,37.0,103.7697956062286,2715.8677685950415,4380.0,1024.0,1677.9426941925622,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,21.46188340807175,1.318181818181818,2.0,0.9480297097551914,114.31363636363636,2531.0,40.0,320.0658409473312,20,18,1460.0,0.0,60.0,224,121,318.346135850184,37,27,6,5,4,198,8,8,0,18.742857142857144,24.0,2.0,5.379021988337694,0.00978899165625,0.171930958,3.3e-08,0.0256921709826646,128.97727272727272,255.0,61.0,90.63701046089976,29678.590476190475,65535.0,0.0,30653.806974538908,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2494.0,0.0,0.0,0.0,216.0,216.0,216.0,0.0,2,1,0.0,0.0,60.0,3,3,0.0,2,1,2,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0042517823333333,0.009113757,0.000410659,0.003625610917071,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,28.076023391812864,1.188235294117647,2.0,0.982123960632487,118.69411764705882,2594.0,40.0,355.51444162043833,17,16,0.0,0.0,60.0,172,94,353.57934970780235,28,18,5,4,4,160,0,0,0,19.85,24.0,16.0,3.99718651053463,0.0145405662558139,0.304285592,3.1e-08,0.0354915859809589,141.38235294117646,255.0,61.0,93.91160258640048,32938.125,65535.0,660.0,30543.107631213217,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,1305.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,3,2,0.0,0.0,60.0,3,2,0.0,2,1,2,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.001628293,0.002792885,3.3e-08,0.0011863800920289,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,76.3015873015873,1.967741935483871,2.0,0.2519435379324728,60.03225806451613,375.0,40.0,55.87918065241307,4,4,1460.0,0.0,60.0,64,32,57.77589558199656,33,32,4,3,3,30,0,30,0,11.0,20.0,2.0,9.0,0.01933181496875,0.162375065,3.4e-08,0.0324625221022051,64.0,64.0,64.0,0.0,32120.0,64240.0,0.0,32120.0,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,98.61702127659576,1.7916666666666667,2.0,0.610953262442299,320.5,2406.0,40.0,651.1840497637106,12,11,0.0,0.0,54.0,48,23,649.5855249054329,13,12,4,4,4,42,4,0,0,19.333333333333332,24.0,16.0,3.858612300930077,0.017195125,0.14739,0.0,0.0312173073928449,74.0,255.0,53.0,39.17854429829334,1562.5,6908.0,44.0,1381.1876057874804,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,25.916666666666668,1.216931216931217,2.0,0.9761868914919628,111.93121693121694,2577.0,40.0,298.65555982944227,15,15,0.0,0.0,60.0,193,100,296.88466214593825,20,20,4,4,4,189,8,0,0,19.555555555555557,24.0,16.0,3.93778781037097,0.0115198157823834,0.287874176,3.4e-08,0.0318820418660785,138.64021164021165,255.0,61.0,93.3425600425611,29866.4126984127,65535.0,501.0,30540.67471853794,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,2,1,0.0,0.0,214.0,1,1,0.0,2,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.004040417,0.004040417,0.004040417,0.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,119.1904761904762,2.0,2.0,0.0,96.45454545454544,297.0,52.0,90.6535499343654,2,2,1460.0,0.0,66.0,22,10,91.28875266776495,4,4,2,1,2,20,4,4,0,16.545454545454547,24.0,2.0,5.449998104480676,0.0084761363636363,0.067875,0.0,0.0170449086674409,63.54545454545455,64.0,63.0,0.4979295977319088,12176.272727272728,65160.0,501.0,24760.69956821572,web
2.0,3.03315017762062,2,1,1003.25,5,0.0,20.0,0.0,0.0145113028537928,0.0,0.0,0.0,28.001001285708895,238.0,28.0,0.4253039353769008,5,4,0.0,0.0,60.0,344560,2662,37.5,2,1,3,2,2,2,0,0,0,24.0,24.0,24.0,0.0,1.4505856257255632e-05,0.001528,2.5e-08,6.802753194502693e-05,65.47563973449967,255.0,64.0,16.7233273203451,5124.0,5124.0,5124.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,5.0357873210633946,1.8502564102564103,2.0,0.526368727051563,116.95384615384616,2407.0,40.0,241.63768368678507,18,18,1460.0,0.0,60.0,979,490,241.23621454258813,30,30,5,5,5,965,9,14,0,19.70974358974359,24.0,2.0,4.32605196169434,0.0009764739295199,0.023610972,2.7e-08,0.0018323403289528,78.26974358974358,255.0,61.0,50.27787459999903,6987.621538461539,65535.0,0.0,18779.658468846297,malware
0.0,0.0,6,0,0.0,0,12.3,20.0,0.0,0.0841920926786556,0.5764800969892908,1.0,0.4941161753722586,1012.105071731663,1500.0,348.0,569.221834028842,2,1,0.0,0.0,60.0,59389,0,390.2304863840582,4164,2128,4,4,0,0,0,0,0,0.0,0.0,0.0,0.0,8.410327100978297e-05,0.001207284,2.6e-08,0.0001634942219494,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,259.5833333333333,1.818181818181818,2.0,0.5749595745760687,132.54545454545453,958.0,40.0,261.20572304615786,4,3,1460.0,0.0,60.0,13,7,269.6560404761764,9,8,3,2,3,5,0,5,0,11.0,20.0,2.0,9.0,0.0045650644615384,0.023728112,0.000295391,0.0066175951075943,64.0,64.0,64.0,0.0,32120.0,64240.0,0.0,32120.0,malware
0.0,0.0,6,0,0.0,0,12.36,20.0,0.0,0.0816713219320167,0.5510364090753173,1.0,0.4973884648327671,982.7939432547656,1500.0,348.0,572.9915114873478,3,2,0.0,0.0,60.0,61222,0,229.28723317149095,0,0,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,8.167238837346053e-05,0.000610769,2.6e-08,0.0001615962089693,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,12.10220994475138,1.950138504155125,2.0,0.311828194558898,56.3601108033241,122.0,40.0,10.95814065090965,3,3,1460.0,0.0,60.0,363,172,14.342787334760557,30,30,4,4,4,316,18,18,0,18.1399416909621,24.0,2.0,5.70388921554311,0.0031427734187327,0.100410138,3.3e-08,0.0086632642332602,65.2354570637119,118.0,64.0,7.747215771805718,3847.795918367347,65160.0,0.0,14321.74934972976,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,5.1382868937048505,1.305263157894737,2.0,0.9522680318230434,179.17368421052632,2393.0,40.0,271.010706738919,147,30,1460.0,0.0,60.0,970,691,303.8555019215791,285,174,9,6,7,319,22,29,0,18.069364161849713,24.0,2.0,5.861684950827866,0.0012202068659793,0.026266729,2.9e-08,0.0024478178747742,130.08070175438596,255.0,54.0,91.13845537768536,21674.71676300578,65535.0,0.0,28979.5252672894,malware
0.0,0.0,6,0,0.0,0,12.28,20.0,0.0,0.0850991404986809,0.5841105589216421,1.0,0.4928746431679043,1025.886037170672,1500.0,360.0,561.8770932114109,6,5,0.0,0.0,374.0,58756,0,421.9717007112501,20084,1,11,11,0,23463,0,0,0,16.0,16.0,16.0,0.0,8.510147906596773e-05,0.001265557,2.5e-08,0.0001671203136803,64.0,64.0,64.0,0.0,512.0,512.0,512.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,60.0,3,2,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0103806666666666,0.025037,0.001666,0.0104252405994085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0,2.0,2.0,0.0,60.0,60.0,60.0,0.0,2,1,1460.0,0.0,74.0,1,0,0.0,2,1,1,1,0,0,0,1,0,2.0,2.0,2.0,0.0,0.097850184,0.097850184,0.097850184,0.0,64.0,64.0,64.0,0.0,64240.0,64240.0,64240.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.7037438958220292,2.0,2.0,0.0,317.1773318872017,2948.0,52.0,605.6248171963902,2,2,1460.0,0.0,66.0,1844,951,606.1807235711933,152,152,2,1,2,1695,298,298,0,16.18112798264642,24.0,2.0,4.919608782359927,0.0018239924078091,0.023618,0.0,0.0044577892823995,63.48427331887202,64.0,63.0,0.4997526102990927,10876.70010845987,65160.0,477.0,23631.267287985294,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.851173440183171,2.0,2.0,0.0,324.45647193585336,1803.0,52.0,593.8084718622368,3,3,1460.0,0.0,60.0,1748,885,594.399165173403,146,146,3,2,3,1603,286,286,0,16.193585337915234,24.0,2.0,4.9605873998486905,0.0016498386727688,0.03486,0.0,0.0041739109909344,63.493699885452465,64.0,63.0,0.4999603069813348,11017.015463917523,65160.0,477.0,23760.555349771257,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,21.524017467248907,2.0,2.0,0.0,100.84347826086956,586.0,52.0,104.95809443726436,2,2,1460.0,0.0,66.0,230,105,105.55600060043922,22,22,3,1,3,210,42,41,0,16.608695652173914,24.0,2.0,5.376592831207307,0.0047915304347826,0.154483,0.0,0.0162779970594193,63.54347826086956,64.0,63.0,0.4981060537997687,11949.908695652171,65160.0,501.0,24574.80957554447,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,43.80769230769231,1.7714285714285714,2.0,0.6363159271805741,182.65714285714284,2027.0,47.0,415.7096704047516,4,4,1460.0,0.0,61.0,105,50,438.90448947862825,20,15,4,3,4,69,12,12,0,16.586666666666666,24.0,2.0,5.18740354662673,0.0052990571428571,0.053503,0.0,0.0107834332917971,69.25714285714285,119.0,63.0,16.165235226620524,10775.013333333334,65160.0,501.0,23535.513037956534,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,13.381471389645776,1.5879120879120878,2.0,0.8089248277107394,99.2967032967033,2396.0,40.0,261.4702720692066,17,17,1460.0,0.0,60.0,368,183,260.7316123424181,32,32,5,5,5,352,8,16,0,19.12087912087912,24.0,2.0,4.920991512785274,0.0015601582771739,0.025412367,3.3e-08,0.003237936645285,103.27197802197804,255.0,61.0,77.2958508293174,18577.376373626375,65535.0,0.0,27807.787189617735,malware
